Hidden_Output_Weights,Input_Hidden_Weight_1,Input_Hidden_Weight_2,Input_Hidden_Weight_3,Input_Hidden_Weight_4
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
17.33831680115945,-14.602142875028884,-7.882360389031311,-6.937945489628951,-1.5374746444374188
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-0.021733439571939975,-4.1750275371416965,-2.1305321231137055,-0.9543964145477051,0.23515598151650785
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
-17.234132688241683,-14.502169949939898,-7.787006689718093,-6.927161505456452,-1.6001002046944712
